Country/Region,Year,Energy Source,Energy Production (MWh),Investment in Renewable Infrastructure (USD),Policy Changes,Environmental Impact (CO2 Reduction),Installed Capacity (MW),Renewable Energy Share (%),Jobs Created
UK,2022,Solar,82754485,44738110669,Policy change for Solar in UK,38839127 tons,24029,41.37,216543
UK,2022,Wind,129788465,21455213398,Policy change for Wind in UK,69062384 tons,88378,43.76,110745
UK,2022,Hydro,53884395,30171369776,Policy change for Hydro in UK,71083497 tons,86982,23.1,258513
UK,2022,Geothermal,111351272,52389097394,Policy change for Geothermal in UK,71242085 tons,73587,7.37,286340
UK,2022,Biomass,148580502,22908429167,Policy change for Biomass in UK,67770344 tons,36175,47.29,142443
UK,2023,Solar,175613079,45088286266,Policy change for Solar in UK,61489620 tons,68552,10.54,292954
UK,2023,Wind,117670022,70872758670,Policy change for Wind in UK,66779799 tons,21146,38.19,52788
UK,2023,Hydro,128402746,52784450349,Policy change for Hydro in UK,50644674 tons,88808,20.27,178543
UK,2023,Geothermal,115076214,76496816725,Policy change for Geothermal in UK,29417650 tons,87149,11.16,234702
UK,2023,Biomass,103119023,65077602932,Policy change for Biomass in UK,34567022 tons,97862,47.08,127836
France,2010,Solar,104192445,78588795868,Policy change for Solar in France,95615659 tons,70345,41.05,141748
France,2010,Wind,152150278,51185967031,Policy change for Wind in France,30846305 tons,34605,42.17,233595
France,2010,Hydro,184497933,32739445185,Policy change for Hydro in France,13282992 tons,88070,22.03,263641
France,2010,Geothermal,182615536,63115706723,Policy change for Geothermal in France,30862762 tons,89754,24.64,71153
France,2010,Biomass,68516182,34829692401,Policy change for Biomass in France,14213667 tons,91244,11.6,152487
France,2011,Solar,58285311,34756252325,Policy change for Solar in France,75156712 tons,34062,34.39,57075
France,2011,Wind,76439596,55675977025,Policy change for Wind in France,77938932 tons,23806,39.58,55666
France,2011,Hydro,172496890,57872954905,Policy change for Hydro in France,75806400 tons,65068,47.11,179084
France,2011,Geothermal,152392677,40445008876,Policy change for Geothermal in France,38436880 tons,30881,8.01,90571
France,2011,Biomass,147919251,67348726716,Policy change for Biomass in France,47681498 tons,26425,13.89,113594
France,2012,Solar,159843027,51901105766,Policy change for Solar in France,71473074 tons,27382,30.12,98358
France,2012,Wind,55105651,67606007144,Policy change for Wind in France,91203474 tons,31685,30.25,263518
France,2012,Hydro,119605119,76087872817,Policy change for Hydro in France,96084114 tons,22784,32.88,98998
France,2012,Geothermal,198435635,75247713936,Policy change for Geothermal in France,52414312 tons,77430,7.73,163816
France,2012,Biomass,68722884,71928233292,Policy change for Biomass in France,84280031 tons,79092,41.85,61936
France,2013,Solar,121496778,21952936877,Policy change for Solar in France,14009581 tons,44908,32.29,187021
France,2013,Wind,186089565,21537003665,Policy change for Wind in France,65907040 tons,21861,15.45,247434
France,2013,Hydro,127806856,56905067802,Policy change for Hydro in France,33532344 tons,94373,44.59,235795
France,2013,Geothermal,184170288,52914572135,Policy change for Geothermal in France,76976679 tons,29439,34.09,173664
France,2013,Biomass,50206692,59475660522,Policy change for Biomass in France,36160904 tons,46682,7.69,131707
France,2014,Solar,50171471,77282574663,Policy change for Solar in France,38386217 tons,80298,16.95,181916
France,2014,Wind,69678063,31697242081,Policy change for Wind in France,41196700 tons,89008,36.83,212565
France,2014,Hydro,84676419,54604028422,Policy change for Hydro in France,69868034 tons,38442,12.11,152185
France,2014,Geothermal,87311015,31075102516,Policy change for Geothermal in France,38579274 tons,18948,48.79,193572
France,2014,Biomass,135833118,34935623309,Policy change for Biomass in France,47771127 tons,18168,10.34,299333
France,2015,Solar,172006483,44191945388,Policy change for Solar in France,26273495 tons,84766,11.88,94672
France,2015,Wind,57960917,73040721336,Policy change for Wind in France,92415943 tons,97835,26.14,93392
France,2015,Hydro,99217222,45310762699,Policy change for Hydro in France,69687678 tons,64650,41.65,278829
France,2015,Geothermal,170874696,57389943692,Policy change for Geothermal in France,57904183 tons,30612,24.2,159438
France,2015,Biomass,105430159,40692567038,Policy change for Biomass in France,90132304 tons,65263,25.47,278737
France,2016,Solar,163257189,78880420620,Policy change for Solar in France,51048319 tons,40969,17.52,238739
France,2016,Wind,161682981,51248412051,Policy change for Wind in France,99206099 tons,72738,16.34,139542
France,2016,Hydro,173918502,35409384561,Policy change for Hydro in France,75884703 tons,23543,28.17,192843
France,2016,Geothermal,194565621,73007040205,Policy change for Geothermal in France,92494165 tons,22799,30.92,91512
France,2016,Biomass,179468518,40422983178,Policy change for Biomass in France,96099529 tons,49351,32.6,104984
France,2017,Solar,129589454,45607586645,Policy change for Solar in France,67066320 tons,51267,20.97,291040
France,2017,Wind,101810671,58776758054,Policy change for Wind in France,17599647 tons,21966,41.16,59663
France,2017,Hydro,119589562,53409891716,Policy change for Hydro in France,47951750 tons,44111,28.19,118328
France,2017,Geothermal,91707684,63105256405,Policy change for Geothermal in France,12458369 tons,13571,14.6,165844
France,2017,Biomass,81024100,26778795926,Policy change for Biomass in France,19531000 tons,38177,38.98,165425
France,2018,Solar,80050533,65596205833,Policy change for Solar in France,65385595 tons,67617,43.27,113172
France,2018,Wind,153356480,60375964172,Policy change for Wind in France,66804434 tons,67830,16.82,137705
France,2018,Hydro,152534497,70568854667,Policy change for Hydro in France,76201926 tons,31516,29.35,75648
France,2018,Geothermal,111011605,66062238749,Policy change for Geothermal in France,96489042 tons,48729,45.08,212950
France,2018,Biomass,166256057,76563509935,Policy change for Biomass in France,49675130 tons,98352,24.17,157608
France,2019,Solar,156608770,78131188670,Policy change for Solar in France,54314026 tons,72571,37.91,195234
France,2019,Wind,104245462,76606901610,Policy change for Wind in France,59580221 tons,83574,29.28,99481
France,2019,Hydro,197371087,46395316459,Policy change for Hydro in France,40303922 tons,42091,17.95,113702
France,2019,Geothermal,177347379,50324106500,Policy change for Geothermal in France,79614370 tons,89990,15.18,111622
France,2019,Biomass,113783085,48586095688,Policy change for Biomass in France,49076606 tons,95969,30.16,267334
France,2020,Solar,51949039,61973384494,Policy change for Solar in France,21351551 tons,38611,37.92,144393
France,2020,Wind,198003790,61441561979,Policy change for Wind in France,20221279 tons,10017,31.25,132132
France,2020,Hydro,114216410,64543564209,Policy change for Hydro in France,87338953 tons,83715,19.74,65177
France,2020,Geothermal,79496100,66672155561,Policy change for Geothermal in France,35839254 tons,92884,25.8,236542
France,2020,Biomass,128753655,48080725053,Policy change for Biomass in France,43716953 tons,52519,49.51,58259
France,2021,Solar,118313259,26924600392,Policy change for Solar in France,97586289 tons,34993,7.37,68427
France,2021,Wind,164907740,47728338523,Policy change for Wind in France,75092012 tons,20588,45.73,239485
France,2021,Hydro,55146281,41959308585,Policy change for Hydro in France,92115019 tons,47686,7.15,221226
France,2021,Geothermal,152682198,70091498807,Policy change for Geothermal in France,13459142 tons,86096,27.94,171365
France,2021,Biomass,152882139,68687513023,Policy change for Biomass in France,25853845 tons,68380,6.64,223640
France,2022,Solar,111569493,30771318371,Policy change for Solar in France,76629759 tons,24409,40.41,76507
France,2022,Wind,178902005,60097371450,Policy change for Wind in France,61121004 tons,62885,5.13,255756
France,2022,Hydro,59302007,66724046554,Policy change for Hydro in France,84187341 tons,85614,23.47,254036
France,2022,Geothermal,89883410,60571939657,Policy change for Geothermal in France,72729908 tons,66617,45.17,159006
France,2022,Biomass,64312008,30187064817,Policy change for Biomass in France,52996806 tons,43860,13.4,184542
France,2023,Solar,84751628,77064146363,Policy change for Solar in France,97324396 tons,45140,38.13,287249
France,2023,Wind,154839020,53331552356,Policy change for Wind in France,42685375 tons,42658,10.18,275467
France,2023,Hydro,141986555,40711624801,Policy change for Hydro in France,87388246 tons,38326,40.51,88531
France,2023,Geothermal,107074374,72614063703,Policy change for Geothermal in France,15881087 tons,61438,17.9,289144
France,2023,Biomass,167434400,44511650313,Policy change for Biomass in France,22054474 tons,84422,30.24,179387
Japan,2010,Solar,170042144,20107902981,Policy change for Solar in Japan,96194125 tons,97368,17.33,100534
Japan,2010,Wind,59684803,31019806709,Policy change for Wind in Japan,68870370 tons,87163,34.35,159376
Japan,2010,Hydro,65897283,21295232516,Policy change for Hydro in Japan,46145408 tons,24413,47.6,257655
Japan,2010,Geothermal,90026649,70460154061,Policy change for Geothermal in Japan,56962379 tons,23786,8.79,72201
Japan,2010,Biomass,80566385,42649499818,Policy change for Biomass in Japan,84711267 tons,64572,17.78,126223
Japan,2011,Solar,186082920,39910981990,Policy change for Solar in Japan,97294907 tons,32839,39.71,161311
Japan,2011,Wind,106877870,56531807266,Policy change for Wind in Japan,59575447 tons,82083,31.18,185601
Japan,2011,Hydro,181424834,50546276366,Policy change for Hydro in Japan,94772596 tons,73184,34.64,159917
Japan,2011,Geothermal,172793273,53582669772,Policy change for Geothermal in Japan,46432839 tons,91713,38.66,227603
Japan,2011,Biomass,77307624,36584095796,Policy change for Biomass in Japan,39679212 tons,72092,40.03,65320
Japan,2012,Solar,121226222,68076705924,Policy change for Solar in Japan,45003922 tons,82020,38.63,260541
Japan,2012,Wind,184270029,71585152624,Policy change for Wind in Japan,83141421 tons,56107,34.96,52465
Japan,2012,Hydro,128053410,46974356535,Policy change for Hydro in Japan,93196112 tons,23642,45.71,243382
Japan,2012,Geothermal,121002260,32164617844,Policy change for Geothermal in Japan,25992922 tons,15233,42.54,114547
Japan,2012,Biomass,51485680,52324883359,Policy change for Biomass in Japan,30822045 tons,33484,28.92,285809
Japan,2013,Solar,61754219,28125490248,Policy change for Solar in Japan,53204642 tons,45410,24.75,272202
Japan,2013,Wind,65373707,20459996794,Policy change for Wind in Japan,12048118 tons,42705,34.4,113343
Japan,2013,Hydro,195378505,45933644353,Policy change for Hydro in Japan,23996925 tons,35543,29.34,74653
Japan,2013,Geothermal,108793613,32761002168,Policy change for Geothermal in Japan,97310922 tons,22661,6.51,113181
Japan,2013,Biomass,170348208,47742697691,Policy change for Biomass in Japan,18393907 tons,10915,35.87,64758
Japan,2014,Solar,162040839,76001707448,Policy change for Solar in Japan,65265678 tons,63713,7.24,276370
Japan,2014,Wind,140407710,59366008535,Policy change for Wind in Japan,13001925 tons,87388,37.98,222841
Japan,2014,Hydro,107135791,74262075553,Policy change for Hydro in Japan,31337618 tons,64194,7.34,127990
Japan,2014,Geothermal,90260225,21816579491,Policy change for Geothermal in Japan,34417181 tons,61624,7.85,273637
Japan,2014,Biomass,72201308,46142606680,Policy change for Biomass in Japan,75122795 tons,87604,42.53,64916
Japan,2015,Solar,79386428,62048373167,Policy change for Solar in Japan,11225663 tons,14917,30.32,181724
Japan,2015,Wind,63254242,79978384313,Policy change for Wind in Japan,53359051 tons,65920,23.12,148035
Japan,2015,Hydro,63502168,36781536521,Policy change for Hydro in Japan,46580626 tons,51314,5.92,134555
Japan,2015,Geothermal,185096143,75514337437,Policy change for Geothermal in Japan,11493367 tons,33922,39.15,298784
Japan,2015,Biomass,65922237,76557620662,Policy change for Biomass in Japan,77660863 tons,93582,27.44,198567
Japan,2016,Solar,65699187,70749303991,Policy change for Solar in Japan,44117576 tons,19639,39.59,263711
Japan,2016,Wind,66547017,76772208693,Policy change for Wind in Japan,54073468 tons,34728,26.06,251495
Japan,2016,Hydro,74725545,64670576037,Policy change for Hydro in Japan,35938255 tons,64409,47.14,57651
Japan,2016,Geothermal,145126044,73403012416,Policy change for Geothermal in Japan,19318757 tons,89374,31.35,179495
Japan,2016,Biomass,105033327,25129188949,Policy change for Biomass in Japan,28594605 tons,84986,15.57,229743
Japan,2017,Solar,176725715,40871982851,Policy change for Solar in Japan,67073808 tons,46112,32.47,121696
Japan,2017,Wind,171578081,36581850525,Policy change for Wind in Japan,86590490 tons,26752,34.69,135809
Japan,2017,Hydro,142962983,36116924622,Policy change for Hydro in Japan,38229854 tons,49546,21.26,257784
Japan,2017,Geothermal,62838089,24478079046,Policy change for Geothermal in Japan,54966032 tons,20745,40.24,75141
Japan,2017,Biomass,81008793,21532185421,Policy change for Biomass in Japan,22669284 tons,81784,41.45,156806
Japan,2018,Solar,140067567,30176925074,Policy change for Solar in Japan,41539942 tons,22458,11.14,186207
Japan,2018,Wind,66632838,41424072046,Policy change for Wind in Japan,85244691 tons,62194,14.46,231336
Japan,2018,Hydro,128235472,35287364194,Policy change for Hydro in Japan,13244165 tons,83846,20.91,86844
Japan,2018,Geothermal,135471819,71440714807,Policy change for Geothermal in Japan,11628530 tons,31702,10.69,179741
Japan,2018,Biomass,70236007,76070189656,Policy change for Biomass in Japan,49631767 tons,36189,43.64,206047
Japan,2019,Solar,176079357,62374046657,Policy change for Solar in Japan,82491827 tons,59435,34.96,82737
Japan,2019,Wind,81727935,62020536554,Policy change for Wind in Japan,54624922 tons,81233,27.83,54641
Japan,2019,Hydro,199546343,28497866967,Policy change for Hydro in Japan,73477953 tons,10643,14.22,56416
Japan,2019,Geothermal,126703008,74674924743,Policy change for Geothermal in Japan,26877022 tons,69795,6.69,119166
Japan,2019,Biomass,149813915,38664172928,Policy change for Biomass in Japan,80951301 tons,12960,11.87,197329
Japan,2020,Solar,84206443,22648247911,Policy change for Solar in Japan,61688015 tons,25013,8.34,93605
Japan,2020,Wind,166183685,72710409401,Policy change for Wind in Japan,13371777 tons,62584,22.86,149863
Japan,2020,Hydro,115132429,27537044643,Policy change for Hydro in Japan,21550993 tons,56346,11.11,242889
Japan,2020,Geothermal,111768726,23975087142,Policy change for Geothermal in Japan,42644842 tons,85350,21.37,158724
Japan,2020,Biomass,136957888,20842678458,Policy change for Biomass in Japan,85667907 tons,55628,12.67,207347
Japan,2021,Solar,123384092,23018423936,Policy change for Solar in Japan,17553203 tons,88723,22.28,282915
Japan,2021,Wind,177622682,51655929476,Policy change for Wind in Japan,98897416 tons,19391,36.44,129615
Japan,2021,Hydro,142033218,60881118512,Policy change for Hydro in Japan,52204412 tons,79874,5.39,146240
Japan,2021,Geothermal,130138790,60098178388,Policy change for Geothermal in Japan,55923901 tons,76104,49.74,144548
Japan,2021,Biomass,51269293,67641388697,Policy change for Biomass in Japan,57327870 tons,40972,11.27,104589
Japan,2022,Solar,60693880,64689593548,Policy change for Solar in Japan,32605389 tons,85619,30.75,280531
Japan,2022,Wind,90761254,24269165370,Policy change for Wind in Japan,33650736 tons,87484,22.58,180736
Japan,2022,Hydro,184993024,47122246110,Policy change for Hydro in Japan,51227843 tons,32655,39.5,188376
Japan,2022,Geothermal,144965767,44481030368,Policy change for Geothermal in Japan,23026202 tons,35908,29.49,253630
Japan,2022,Biomass,68089997,24168700477,Policy change for Biomass in Japan,56047529 tons,69638,38.76,68507
Japan,2023,Solar,126998921,66338915443,Policy change for Solar in Japan,96163562 tons,50792,39.8,176501
Japan,2023,Wind,196919051,29755853998,Policy change for Wind in Japan,34426817 tons,18543,10.6,195051
Japan,2023,Hydro,105977410,47066370233,Policy change for Hydro in Japan,57105100 tons,24310,43.43,181657
Japan,2023,Geothermal,113051095,31033756490,Policy change for Geothermal in Japan,25753075 tons,50231,32.66,155653
Japan,2023,Biomass,108071118,70203410679,Policy change for Biomass in Japan,18910077 tons,88382,23.1,271943
